,Lipid,Purity,Sample_ID,db_pos,LipidParent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Transition,Cluster_Label,Group,Parent_Ion,Ratio
13,[TG(52:2)]_FA18:1,Crude,CrudeCanola_O3on_150gN3_02082023,n-9,,577.6,18.05,16153.0,766.7 -> 577.6,2,3.0,766.7,4.23
7,[TG(52:3)]_FA18:1,Crude,CrudeCanola_O3on_150gN3_02082023,n-9,,575.6,16.09,3420.0,764.6 -> 575.6,0,2.0,764.6,3.16
1,[TG(52:4)]_FA18:1,Crude,CrudeCanola_O3on_150gN3_02082023,n-9,,573.6,14.3,1875.0,762.6 -> 573.6,0,1.0,762.6,3.05
5,[TG(52:5)]_FA18:1,Crude,CrudeCanola_O3on_150gN3_02082023,n-9,,571.6,12.41,579.0,760.6 -> 571.6,-1,0.0,760.6,
38,[TG(54:2)]_FA18:1,Crude,CrudeCanola_O3on_150gN3_02082023,n-9,,605.6,20.0,11693.0,794.6 -> 605.6,5,12.0,794.6,4.31
26,[TG(54:3)]_FA18:1,Crude,CrudeCanola_O3on_150gN3_02082023,n-9,,603.6,17.98,99860.0,792.6 -> 603.6,2,10.0,792.6,5.81
32,[TG(54:4)]_FA18:1,Crude,CrudeCanola_O3on_150gN3_02082023,n-9,,601.6,16.07,27001.0,790.6 -> 601.6,2,8.0,790.6,4.91
19,[TG(54:5)]_FA18:1,Crude,CrudeCanola_O3on_150gN3_02082023,n-9,,599.6,14.31,5259.0,788.6 -> 599.6,1,7.0,788.6,4.09
24,[TG(54:6)]_FA18:1,Crude,CrudeCanola_O3on_150gN3_02082023,n-9,,597.6,12.44,948.0,786.6 -> 597.6,0,6.0,786.6,
15,[TG(52:2)]_FA18:1,Degummed,DegummedCanola_O3on_150gN3_02082023,n-9,,577.6,17.94,9987.0,766.7 -> 577.6,2,3.0,766.7,4.31
9,[TG(52:3)]_FA18:1,Degummed,DegummedCanola_O3on_150gN3_02082023,n-9,,575.6,16.01,2387.0,764.6 -> 575.6,0,2.0,764.6,2.5
3,[TG(52:4)]_FA18:1,Degummed,DegummedCanola_O3on_150gN3_02082023,n-9,,573.6,14.19,1897.0,762.6 -> 573.6,0,1.0,762.6,2.96
40,[TG(54:2)]_FA18:1,Degummed,DegummedCanola_O3on_150gN3_02082023,n-9,,605.6,19.92,5166.0,794.6 -> 605.6,5,12.0,794.6,3.84
28,[TG(54:3)]_FA18:1,Degummed,DegummedCanola_O3on_150gN3_02082023,n-9,,603.6,17.88,61998.0,792.6 -> 603.6,2,10.0,792.6,5.75
34,[TG(54:4)]_FA18:1,Degummed,DegummedCanola_O3on_150gN3_02082023,n-9,,601.6,15.98,14145.0,790.6 -> 601.6,2,8.0,790.6,4.07
21,[TG(54:5)]_FA18:1,Degummed,DegummedCanola_O3on_150gN3_02082023,n-9,,599.6,14.2,4061.0,788.6 -> 599.6,1,7.0,788.6,3.83
17,[TG(52:2)]_FA18:1,RBD,RBDCanola_O3on_150gN3_02082023,n-9,,577.6,18.07,12642.0,766.7 -> 577.6,2,3.0,766.7,4.7
11,[TG(52:3)]_FA18:1,RBD,RBDCanola_O3on_150gN3_02082023,n-9,,575.6,16.16,3097.0,764.6 -> 575.6,0,2.0,764.6,3.07
4,[TG(52:4)]_FA18:1,RBD,RBDCanola_O3on_150gN3_02082023,n-9,,573.6,14.35,1317.0,762.6 -> 573.6,0,1.0,762.6,
42,[TG(54:2)]_FA18:1,RBD,RBDCanola_O3on_150gN3_02082023,n-9,,605.6,20.04,7721.0,794.6 -> 605.6,5,12.0,794.6,4.48
30,[TG(54:3)]_FA18:1,RBD,RBDCanola_O3on_150gN3_02082023,n-9,,603.6,18.01,63686.0,792.6 -> 603.6,2,10.0,792.6,5.41
36,[TG(54:4)]_FA18:1,RBD,RBDCanola_O3on_150gN3_02082023,n-9,,601.6,16.12,17709.0,790.6 -> 601.6,2,8.0,790.6,4.97
23,[TG(54:5)]_FA18:1,RBD,RBDCanola_O3on_150gN3_02082023,n-9,,599.6,14.33,3415.0,788.6 -> 599.6,1,7.0,788.6,3.83
